,author,year
0,"Abbott, Jacob, 1803-1879",1803
1,"Benson, Arthur Christopher, 1862-1925",1862
2,"Swinburne, Algernon Charles, 1837-1909",1837
3,"Trench, Richard Chenevix, 1807-1886",1807
4,"Buchanan, Robert Williams, 1841-1901",1841
5,"Jones, Henry Arthur, 1851-1929",1851
6,"Singleton, Esther, d. 1930",1930
7,"Schaff, Philip, 1819-1893",1819
8,"Goethe, Johann Wolfgang von, 1749-1832",1749
9,"Barton, William Eleazar, 1861-1930",1861
10,"Lyell, Charles, Sir, 1797-1875",1797
11,"Brown, Alice, 1857-1948",1857
12,"Schiller, Friedrich, 1759-1805",1759
13,"Hodge, Charles, 1797-1878",1797
14,"Adams, W. H. Davenport (William Henry Davenport), 1828-1891",1828
15,"Lea, Henry Charles, 1825-1909",1825
16,"Bascom, John, 1827-1911",1827
17,"Betham-Edwards, Matilda, 1836-1919",1836
18,"Inge, William Ralph, 1860-1954",1860
19,"Davies, Charles, 1798-1876",1798
20,"Spalding, John Lancaster, 1840-1916",1840
21,"Burgess, Gelett, 1866-1951",1866
22,"Cheever, George Barrell, 1807-1890",1807
23,"Thayer, William Makepeace, 1820-1898",1820
24,"Hinsdale, B. A. (Burke Aaron), 1837-1900",1837
25,"Gwynn, Stephen Lucius, 1864-1950",1864
26,"Webster, Noah, 1758-1843",1758
27,"Townsend, George Alfred, 1841-1914",1841
28,"Smith, Sydney, 1771-1845",1771
29,"Alexander, Archibald, 1772-1851",1772
30,"Quayle, William A. (William Alfred), 1860-1925",1860
31,"Eaton, Arthur Wentworth Hamilton, 1849-1937",1849
32,"McCulloch, J. R. (John Ramsay), 1789-1864",1789
33,"Thompson, Joseph Parrish, 1819-1879",1819
34,"Greene, Aella, 1838-",1838
35,"Fields, James Thomas, 1817-1881",1817
36,"Wheatley, Henry Benjamin, 1838-1917",1838
37,"Hitchcock, Edward, 1793-1864",1793
38,"Muir, John, 1838-1914",1838
39,"Library of Congress. Division of Bibliography; Meyer, Herman H. B. (Herman Henry Bernard), 1864-1937",1864
40,"Fitch, Clyde, 1865-1909",1865
41,"Tourgée, Albion Winegar, 1838-1905",1838
42,"Bowen, Francis, 1811-1890",1811
43,"Stoughton, John, 1807-1897",1807
44,"Young, Charles A. (Charles Augustus), 1834-1908",1834
45,"Read, Thomas Buchanan, 1822-1872",1822
46,"Laughlin, J. Laurence (James Laurence), 1850-1933",1850
47,"Johnson, J. B. (John Butler), 1850-1902",1850
48,"Patmore, Coventry Kersey Dighton, 1823-1896",1823
49,"Hind, Arthur Mayger, 1880-1957",1880
50,"Burney, Fanny, 1752-1840",1752
51,"Howe, E. W. (Edgar Watson), 1853-1937",1853
52,"Grierson, Francis, 1848-1927",1848
53,"Pidgin, Charles Felton, 1844-1923",1844
54,"Temple, Richard, Sir, 1826-1902",1826
55,"Sedgwick, Anne Douglas, 1873-1935",1873
56,"McLaughlin, Andrew Cunningham, 1861-1947",1861
57,"Cook, Edward Tyas, Sir, 1857-1919",1857
58,"Curry, S. S. (Samuel Silas), 1847-1921",1847
59,"Butler, Benjamin F. (Benjamin Franklin), 1818-1893",1818
60,"Potter, Henry Codman, 1834-1908",1834
61,"Baldwin, Simeon Eben, 1840-1927",1840
62,"Brandes, Georg Morris Cohen, 1842-1927",1842
63,"Conway, William Martin, Sir, 1856-1937",1856
64,"Tollemache, Lionel A. (Lionel Arthur), 1838-1919",1838
65,"Horne, Herman Harrell, 1874-1946",1874
66,"Beveridge, Albert Jeremiah, 1862-1927",1862
67,"Mathews, F. Schuyler (Ferdinand Schuyler), 1854-1938",1854
68,"Donaldson, John William, 1811-1861",1811
69,"Henderson, Ernest F. (Ernest Flagg), 1861-1928",1861
70,"Daviess, Maria Thompson, 1872-1924",1872
71,"Humboldt, Alexander von, 1769-1859",1769
72,"Fabre, Jean-Henri, 1823-1915; Teixeira de Mattos, Alexander, 1865-1921",1865
73,"Ward, Lester Frank, 1841-1913",1841
74,"Alexander, Joseph Addison, 1809-1860",1809
75,"Lodge, Richard, Sir, 1855-1936",1855
76,"Allibone, S. Austin (Samuel Austin), 1816-1889",1816
77,"Windle, Bertram Coghill Alan, Sir, 1858-1929",1858
78,"Ellis, Robinson, 1834-1913",1834
79,"Adams, Franklin P. (Franklin Pierce), 1881-1960",1881
80,"Heilprin, Angelo, 1853-1907",1853
81,"Green, Samuel B. (Samuel Bowdlear), 1859-1910",1859
82,"Chaucer, Geoffrey, d. 1400; Skeat, Walter W. (Walter William), 1835-1912",1835
83,"Gaebelein, Arno Clemens, 1861-1945",1861
84,"Henslow, George, 1835-1925",1835
85,"Black, Henry Campbell, 1860-1927",1860
86,"Gibbins, Henry de Beltgens, 1865-1907",1865
87,"Thompson, A. C. (Augustus Charles), 1812-1901",1812
88,"Hittell, John S. (John Shertzer), 1825-1901",1825
89,"Adeney, Walter F. (Walter Frederic), 1849-1920",1849
90,"Mason, Arthur James, 1851-1928",1851
91,"Collyer, Robert, 1823-1912",1823
92,"Campbell, Helen, 1839-1918",1839
93,"Macfarlane, Alexander, 1851-1913",1851
94,"Elson, Henry W. (Henry William), 1857-1935",1857
95,"Plumer, William S. (William Swan), 1802-1880",1802
96,"Storey, Moorfield, 1845-1929",1845
97,"Dodd, Anna Bowman, 1855-1929",1855
98,"Fraser, Hugh, Mrs., d. 1922",1922
99,"Brown, Edward, 1851-1939",1851
100,"Aldrich, Mildred, 1853-1928",1853
101,"Hartland, Edwin Sidney, 1848-1927",1848
102,"Dunning, William Archibald, 1857-1922",1857
103,"Smith, Justin Harvey, 1857-1930",1857
104,"Snowden, James Henry, 1852-1936",1852
105,"Ingleby, Clement Mansfield, 1823-1886",1823
106,"Willis, Henry Parker, 1874-1937",1874
107,"Coppens, Charles, 1835-1920",1835
108,"Paley, F. A. (Frederick Apthorp), 1815-1888",1815
109,"Cushing, Caleb, 1800-1879",1800
110,"Wade, Mary Hazelton Blanchard, 1860-1936",1860
111,"Boulger, Demetrius Charles de Kavanagh, 1853-1928",1853
112,"Rhead, Louis, 1857-1926",1857
113,"McGaffey, Ernest, b. 1861",1861
114,"Browne, George Waldo, 1851-1930",1851
115,"Spearman, Frank H. (Frank Hamilton), 1859-1937",1859
116,"Hamilton, Peter J. (Peter Joseph), 1859-1927",1859
117,"Harper, George McLean, 1863-1947",1863
118,"Dorr, Julia C. R. (Julia Caroline Ripley), 1825-1913",1825
119,"Joyce, James, 1882-1941",1882
120,"Smythe, William E. (William Ellsworth), 1861-1922",1861
121,"Stackpole, Everett Schermerhorn, 1850-1927",1850
122,"Brown, William Adams, 1865-1943",1865
123,"Horne, R. H. (Richard H.), 1802-1884",1802
124,"Pennell, Elizabeth Robins, 1855-1936",1855
125,"Zimmern, Helen, 1846-1934",1846
126,"Flagg, Wilson, 1805-1884",1805
127,"Church, Albert E. (Albert Ensign), 1807-1878",1807
128,"Pohle, Joseph, 1852-1922; Preuss, Arthur, 1871-1934",1871
129,"Rankin, Jeremiah Eames, 1828-1904",1828
130,"Militz, Annie Rix, d. 1924",1924
131,"Zimmern, Alfred Eckhard, Sir, 1879-1957",1879
132,"Willmott, Robert Aris, 1809-1863",1809
133,"Baden-Powell of Gilwell, Robert Stephenson Smyth Baden-Powell, Baron, 1857-1941",1857
134,"Davis, Rebecca Harding, 1831-1910",1831
135,"Clark, Daniel, 1835-1912",1835
136,"Clemens, Samuel Langhorne, 1835-1910",1835
137,"Gisborne, Thomas, 1758-1846",1758
138,"Appleton, William S. (William Sumner), 1840-1903",1840
139,"Moore, Edward Caldwell, 1857-1943",1857
140,"Butler, C. M. (Clement Moore), 1810-1890",1810
141,"Gerard, John, 1840-1912",1840
142,"Babbage, Charles, 1791-1871",1791
143,"Hill, Janet McKenzie, 1852-1933",1852
144,"Gayarré, Charles, 1805-1895",1805
145,"Price, Richard, 1723-1791",1723
146,"Bowen, Marjorie, 1888-1952",1888
147,"Miller, Alice Duer, 1874-1942",1874
148,"Garrison, William Lloyd, 1805-1879",1805
149,"Pollen, John Hungerford, 1858-1925",1858
150,"Oman, John Campbell, 1841-1911",1841
151,"Austen, Jane, 1775-1817; Johnson, R. Brimley (Reginald Brimley), 1867-1932",1867
152,"Sargent, Lucius M. (Lucius Manlius), 1786-1867",1786
153,"Johnson, Charles Frederick, 1836-1931",1836
154,"Gillett, E. H. (Ezra Hall), 1823-1875",1823
155,"Thoburn, J. M. (James Mills), 1836-1922",1836
156,"Ryle, Herbert Edward, 1856-1925",1856
157,"Bristed, John, 1778-1855",1778
158,"Stilwell, Arthur Edward, 1861-1928",1861
159,"Wilder, Burt G. (Burt Green), 1841-1925",1841
160,"Streatfeild, R. A. (Richard Alexander), 1866-1919",1866
161,"Clark, William Adolphus, 1825-1906",1825
162,"French, Harry W. (Harry Willard), 1854-",1854
163,"Lubbock, Basil, 1876-1944",1876
164,"Haney, Lewis H. (Lewis Henry), 1882-1969",1882
165,"Van Vorst, Marie, 1867-1936",1867
166,"Carroll, Anna Ella, 1815-1894",1815
167,"Dodd, George, 1808-1881",1808
168,"Adams, Ephraim Douglass, 1865-1930",1865
169,"Robinson, Solon, 1803-1880",1803
170,"Hyamson, Albert Montefiore, 1875-1954",1875
171,"Whittlesey, Charles, 1808-1886",1808
172,"Bithell, Jethro, 1878-1962",1878
173,"Faulkner, John Alfred, 1857-1931",1857
174,"Rowland, Henry C. (Henry Cottrell), 1874-1933",1874
175,"Gmelin, Leopold, 1788-1853",1788
176,"Judd, Charles Hubbard, 1873-1946",1873
177,"Huidekoper, Frederic Louis, 1874-1940",1874
178,"Shuckburgh, Evelyn S. (Evelyn Shirley), 1843-1906",1843
179,"Watson, Alfred Edward Thomas, 1849-1922",1849
180,"Hoffman, Murray, 1791-1878",1791
181,"Orme, William, 1787-1830",1787
182,"Farjeon, Eleanor, 1881-1965",1881
183,"Cavendish, 1831-1899",1831
184,"Townsend, W. J. (William John), 1835-1915",1835
185,"Howell, George, 1833-1910",1833
186,"Grant, George B. (George Barnard), 1849-1917",1849
187,"Harding, A. R. (Arthur Robert), 1871-",1871
188,"Christian, Eugene, 1860-1930",1860
189,"Robbins, Chandler, 1810-1882",1810
190,"Tomlinson, H. M. (Henry Major), 1873-1958",1873
191,"Jackson, James, 1777-1867",1777
192,"Campbell, John, 1766-1840",1766
193,"Leavitt, John McDowell, 1824-",1824
194,"Jenkins, Edward, 1838-1910",1838
195,"Chappell, W. (William), 1809-1888",1809
196,"Creel, George, 1876-1953",1876
197,"Conway, Hugh, 1847-1885",1847
198,"Marshall, H. E. (Henrietta Elizabeth), b. 1876",1876
199,"Mavor, William Fordyce, 1758-1837",1758
200,"Oates, Eugene William, 1845-1911",1845
201,"Bardsley, Charles Wareing Endell, 1843-1898",1843
202,"Montgomery, Edward Gerrard, 1878-",1878
203,"Alcott, William Andrus, 1798-1859",1798
204,"Hall, Henry, 1845-1920",1845
205,"Planché, James Robinson, 1796-1880",1796
206,"Anderson, John, 1833-1900",1833
207,"Funk, Isaac K. (Isaac Kaufman), 1839-1912",1839
208,"Preble, George Henry, 1816-1885",1816
209,"Barnes, Lemuel Call, 1854-1938",1854
210,"Coleman, Frederic Abernethy, 1876-",1876
211,"Williston, Seth, 1770-1851",1770
212,"Breul, Karl, 1860-1932",1860
213,"Bettens, Edward Detraz, 1848-1920",1848
214,"Muther, Richard, 1860-1909",1860
215,"Boulger, Demetrius C. (Demetrius Charles de Kavanagh), 1853-1928",1853
216,"Langstroth, L.L. (Lorenzo Lorraine), 1810-1895",1810
217,"Lahee, Henry Charles, 1856-1953",1856
218,"Scott, William Amasa, 1862-1944",1862
219,"Shadwell, Arthur, 1854-1936",1854
220,"Parkman, Mary Rosetta, 1875-1941",1875
221,"MacVannel, John Angus, 1871-1915",1871
222,"Stewart, John Alexander, 1846-1933",1846
223,"Brodie, Benjamin, Sir, 1783-1862",1783
224,"Moss, James A. (James Alfred), 1872-1941",1872
225,"Ingalls, Walter Renton, b. 1865",1865
226,"Lander, Meta, 1813-1901",1813
227,"Townsend, Calvin, d. 1881",1881
228,"Love, Augustus Edward Hough, 1863-",1863
229,"Cutten, George Barton, 1874-1962",1874
230,"Heard, Franklin Fiske, 1825-1889",1825
231,"Shakespeare, William, 1564-1616; Peabody, Oliver William Bourn, 1799-1848; Singer, Samuel Weller, 1783-1858; Symmons, Charles, 1749-1826; Collier, John Payne, 1789-1883",1789
232,"Davis, William T. (William Thomas), 1822-1907",1822
233,"Oppenheim, Edward Phillips, 1866-1946",1866
234,"Blackwell, Antoinette Louisa Brown, 1825-1921",1825
235,"Von Hutten, Baroness, 1874-1957",1874
236,"Ewing, James, 1866-1943",1866
237,"Preston, Jack, b. 1888",1888
238,"Warburton, William, Bp. of Gloucester, 1698-1779",1698
239,"Elliott, F. R. (Franklin Reuben), 1817-1878",1817
240,"Sullivan, Edward Robert, Sir, 1826-1899",1826
241,"Alden, Henry Mills, 1836-1919",1836
242,"Geil, William Edgar, 1865-1925",1865
243,"O'Sullivan, Seumas, 1879-1958",1879
244,"Everett-Green, Evelyn, 1856-1932",1856
245,"Kidd, B. J. (Beresford James), 1863-1948",1863
246,"Austin, George Lowell, 1849-1893",1849
247,"Courtenay, Thomas Peregrine, 1782-1841",1782
248,"Jones, Franklin Day, 1879-1967",1879
249,"Smith, Josiah William, 1816-1887",1816
250,"Waldron, William H. (William Henry), 1877-1947",1877
251,"Newcomer, Alphonso Gerald, 1864-1913",1864
252,"Robbins, Edward Rutledge, 1870-1941",1870
253,"Camp, Samuel Granger, 1877-",1877
254,"Auckland, William Eden, Baron, 1744-1814",1744
255,"Hurd, Archibald, Sir, b. 1869",1869
256,"Browne, William Hand, 1828-1912",1828
257,"Waples, Rufus, 1825-1902",1825
258,"Lambert, L. A. (Louis Aloisius), 1835-1910",1835
259,"Desmond, Humphrey J. (Humphrey Joseph), 1858-1932",1858
260,"Carpenter, Edmund J. (Edmund Janes), 1845-1924",1845
261,"Cromwell, Thomas, 1792-1870",1792
262,"Drannan, William F., 1832-1913",1832
263,"Ewart, Wilfrid, 1892-1922",1892
264,"Ascham, John Bayne, 1873-",1873
265,"United States. Congress (47th, 1st session : 1881-1882)",1881
266,"Dawson, Warrington, 1878-1962",1878
267,"United States. Supreme Court; Cranch, William, 1769-1855; Wheaton, Henry, 1785-1848; Peters, Richard, 1780-1848; Howard, Benjamin C. (Benjamin Chew), 1791-1872; Black, Jeremiah S. (Jeremiah Sullivan), 1810-1883",1810
268,"Townsend, John Wilson, 1885-1968",1885
269,"MacDonagh, Michael, 1862-",1862
270,"Powell, Baden, 1796-1860",1796
271,"Thilly, Frank, 1865-1934",1865
272,"Clemenceau, Georges, 1841-1929",1841
273,"Hudson, Alfred Sereno, 1839-1907",1839
274,"Lehmann, R. C. (Rudolf Chambers), 1856-1929",1856
275,"Rall, Harris Franklin, 1870-1964",1870
276,"Cutting, Mary Stewart Doubleday, 1851-1924",1851
277,"Weaver, Emily P. (Emily Poynton), 1865-1943",1865
278,"Young, Geoffrey Winthrop, 1876-1958",1876
279,"Van Schaack, Henry Cruger, 1802-1887",1802
280,"Hancock, Thomas, 1783-1849",1783
281,"Arnold, R. Arthur, Sir, 1833-1902",1833
282,"Arnold, James N. (James Newell), 1844-1927",1844
283,"Mühlbach, L. (Luise), 1814-1873; Coleman, Chapman, Mrs., 1813-1891",1813
284,"Chiniquy, Charles Paschal Telesphore, 1809-1899",1809
285,"Cobb, Sanford H. (Sanford Hoadley), 1838-1910",1838
286,"Fitzpatrick, Percy, Sir, 1862-1931",1862
287,"Burr, George Lincoln, 1857-1938",1857
288,"Smith, Isaac Gregory, 1826-1920",1826
289,"Pritchett, Henry S. (Henry Smith), 1857-1939",1857
290,"Ruffini, Giovanni, 1807-1881",1807
291,"Millar, John Hepburn, 1864-1929",1864
292,"Adams, Charles, 1808-1890",1808
293,"Holland, E. G. (Elihu Goodwin), 1817-1878",1817
294,"Hertslet, Edward, Sir, 1824-1902",1824
295,"Pope, J. William (John William), 1826-1916",1826
296,"Fry, Edward, Sir, 1827-1918",1827
297,"Stevenson, Robert Alan Mowbray, 1847-1900",1847
298,"Whitaker, John, 1735-1808",1735
299,"Richardson, Albert D. (Albert Deane), 1833-1869",1833
300,"Lyttelton, W. H. (William Henry), 1820-1884",1820
301,"Parkins, A. E. (Almon Ernest), 1879-1940",1879
302,"Wallis, Louis, 1876-",1876
303,"Cheetham, James, 1772-1810",1772
304,"Balestier, Charles Wolcott, 1861-1891",1861
305,"Peck, John Mason, 1789-1858",1789
306,"Eno, Henry Lane, 1871-1928",1871
307,"Rollins, Alice Wellington, 1847-1897",1847
308,"Cohen, Helen Louise, 1882-1957",1882
309,"Palladino, L. B. (Lawrence Benedict), 1837-1927",1837
310,"Merriam, John C. (John Campbell), 1869-1945",1869
311,"Jillson, Willard Rouse, 1890-",1890
