,author,year
312,"Verplanck, Gulian C. (Gulian Crommelin), 1786-1870",1786
313,"Lethbridge, Roper, Sir, 1840-1919",1840
314,"Janet, Paul, 1823-1899",1823
315,"Colburn, Zerah, 1832-1870",1832
316,"Gorton, John, d. 1835",1835
317,"Bradford, Alexander W. (Alexander Warfield), 1815-1867",1815
318,"Beal, W. J. (William James), 1833-1924",1833
319,"Jessop, C. M. (Charles Minshall), 1861-1939",1861
320,"Morris, George Sylvester, 1840-1889",1840
321,"Gerard, Dorothea, 1855-1915",1855
322,"Graham, P. Anderson (Peter Anderson), d. 1925",1925
323,"White, Henry, 1790-1858",1790
324,"Sell, Henry T. (Henry Thorne), 1854-1928",1854
325,"Wattles, Willard Austin, 1888-1950",1888
326,"Richmond, Cora L. V. (Cora Linn Victoria), 1840-1923",1840
327,"Dow, Arthur W. (Arthur Wesley), 1857-1922",1857
328,"Gilmore, J. H. (Joseph Henry), 1834-1918",1834
329,"Vinton, Alexander H. (Alexander Hamilton), 1807-1881",1807
330,"Ward, Duren J. H. (Duren James Henderson), 1851-1942",1851
331,"Kirkpatrick, F. A. (Frederick Alexander), 1861-1953",1861
332,"Lafayette, Marie Joseph Paul Yves Roch Gilbert Du Motier, marquis de, 1757-1834",1757
333,"Keidel, George C. (George Charles), 1868-1942",1868
334,"Sinclair, William Macdonald, 1850-1917",1850
335,"Simpkinson, C. H. (Charles Hare), 1855-1912",1855
336,"Kinns, Samuel, 1826-1903",1826
337,"Frye, William Edward, 1784-1853; Reinach, Salomon, 1858-1932",1858
338,"Perkins, Samuel, 1767-1850",1767
339,"Franklin, Fabian, 1853-1939",1853
340,"Brown, George, 1835-1917",1835
341,"Young, J. W. A. (Jacob William Albert), 1865-; Jackson, Lambert L. (Lambert Lincoln), 1870-1952",1870
342,"Hodgson, William, b. 1804",1804
343,"Carleton, Mark Alfred, 1866-1925",1866
344,"Sale, George, 1697?-1736; Wherry, E. M. (Elwood Morris), 1843-1927",1843
345,"Greene, Thomas Lyman, 1851-1904",1851
346,"Blow, Susan E. (Susan Elizabeth), 1843-1916",1843
347,"Kohler, Kaufmann, 1843-1926",1843
348,"Taylor, C. (Charles), 1756-1823",1756
349,"Johnson, Henry, 1867-",1867
350,"Azarias, Brother, 1847-1893",1847
351,"Cary, Otis, 1851-1932",1851
352,"Belloc, Hilaire, 1870-1953; B. T. B. (Basil Temple Blackwood), 1870-1917",1870
353,"Ashley, Roscoe Lewis, 1872-1965",1872
354,"Reumont, Alfred von, 1808-1887",1808
355,"Wright, G. Frederick (George Frederick), 1838-1921; Upham, Warren, 1850-1934",1850
356,"Hawkins, N. (Nehemiah), 1833-1928",1833
357,"Colvin, Stephen S. (Stephen Sheldon), 1869-1923",1869
358,"Thudichum, J. L. W. (John Louis William), 1829-1901",1829
359,"O'Keeffe, John, 1747-1833",1747
360,"Lee, E. Markham (Ernest Markham), 1874-1956",1874
361,"Westlake, Herbert Francis, 1879-1925",1879
362,"M'Collester, Sullivan Holman, b. 1826",1826
363,"Hall, William Whitty, 1810-1876",1810
364,"Power, Sir D'Arcy, 1855-; Murphy, James Keogh, 1869-",1869
365,"Burke, Fielding, 1869-1968",1869
366,"Gaston, Hugh, d. 1766",1766
367,"Brame, Charlotte M., 1836-1884",1836
368,"Sherwood, Mary Martha, 1775-1851",1775
369,"Burke, John, 1787-1848",1787
370,"Doyle, Lynn, 1873-1961",1873
371,"Lange, Johann Peter, 1802-1884",1802
372,"Coulter, John G. (John Gaylord), b. 1876",1876
373,"Ogilvie, John, 1733-1813",1733
374,"Freud, Sigmund, 1856-1939; Brill, A. A. (Abraham Arden), 1874-1948",1874
375,"Tudor, William, 1779-1830",1779
376,"Buick, Thomas Lindsay, 1866-1938",1866
377,"Mercer, Henry Chapman, 1856-1930",1856
378,"Clark, Frederick Thickstun, b. 1858",1858
379,"Cook, O. F. (Orator Fuller), 1867-1949",1867
380,"Gounod, Charles, 1818-1893",1818
381,"Peyton, J. Lewis (John Lewis), 1824-1896",1824
382,"Penniman, Josiah Harmar, 1868-1941",1868
383,"Guinness, H. Grattan (Henry Grattan), 1835-1910",1835
384,"Bartlett, George Bradford, 1832-1896",1832
385,"Bourne, George, 1780-1845",1780
386,"Cole, S. W. (Samuel W.), 1796-1851",1796
387,"United States. War Dept; Taft, William H. (William Howard), 1857-1930",1857
388,"Church of England. Diocese of Gibraltar. Bishop (1874-1903 : Sandford); Sandford, C. W. (Charles Waldegrave), 1828-1903",1828
389,"Poulsson, Emilie, 1853-1939",1853
390,"May, Caroline, b. ca. 1820",1820
391,"Sewall, Frank, 1837-1915",1837
392,"Cruden, Alexander, 1701-1770",1701
393,"Violette, E. M. (Eugene Morrow), 1873-1940",1873
394,"Carpenter, Edward Childs, 1872-1950",1872
395,"Rice, B. Lewis (Benjamin Lewis), 1837-1927",1837
396,"Beever, William Holt, 1827-1887",1827
397,"Moss, Lemuel, 1829-1904",1829
398,"Dostoyevsky, Fyodor, 1821-1881; Garnett, Constance Black, 1862-1946",1862
399,"Honeyman, A. Van Doren (Abraham Van Doren), 1849-1936",1849
400,"D'Alton, Edward Alfred, 1860-",1860
401,"Miller, Hugh, 1802-1856; Symonds, W. S. (William Samuel), 1818-1887",1818
402,"Porter, Charlotte Endymion, 1859-1942; Clarke, Helen Archibald, d. 1926",1926
403,"Goss, Elbridge Henry, 1830-1908",1830
404,"Hecker, Eugene A. (Eugene Arthur), b. 1884",1884
405,"St.-Johnston, Reginald, Sir, 1881-1950",1881
406,"Bede, the Venerable, Saint, 673-735; Giles, J. A. (John Allen), 1808-1884",1808
407,"Soldan, Frank Louis, 1842-1908",1842
408,"Pittman, Marvin Summers, 1882-",1882
409,"Flowers, Montaville, 1868-1934",1868
410,"Forman, H. Buxton (Harry Buxton), 1842-1917",1842
411,"Nave, Orville J. (Orville James), 1841-1917",1841
412,"Poole, George Ayliffe, 1809-1883",1809
413,"Roberts, Helen Lefferts, 1875-",1875
414,"Taylor, Rachel Annand, 1876-",1876
415,"Greely, Adolphus Washington, 1844-1935",1844
416,"Dunton, Larkin, 1828-1899",1828
417,"Spencer, J. W. (Joseph William), 1851-1921",1851
418,"Stealey, Orlando Oscar, 1842-1928",1842
419,"Noble, Annette Lucile, 1844-1932",1844
420,"Marshall, Thomas Maitland, 1876-1936",1876
421,"Flanders, Ralph E. (Ralph Edward), 1880-1970",1880
422,"Theobald, R. M. (Robert Masters), 1829-1914",1829
423,"Harkavy, Alexander, 1863-1939",1863
424,"Collins, F. Howard (Frederick Howard), 1857-1910",1857
425,"Gustafson, Axel, b. 1849",1849
426,"Paige, James, b. 1863",1863
427,"Webster, Daniel, 1782-1852; Whipple, Edwin Percy, 1819-1886",1819
428,"Lucas, Herbert, 1852-1933",1852
429,"Burns, John, 1774-1850",1774
430,"Rossini, Gioacchino, 1792-1868",1792
431,"Thomson, Joseph, 1858-1895",1858
432,"Stone, John C. (John Charles), 1867-1940; Millis, James F. (James Franklin), 1875-",1875
433,"Byles, Sir John Barnard, 1801-1884",1801
434,"Parlette, Ralph Albert, 1870-1930",1870
435,"Marten, William Samuel, 1877-",1877
436,"Sergeant, Lewis, d. 1902",1902
437,"Pilcher, James Evelyn, 1857-1911",1857
438,"Grew, Edwin Sharpe, b. 1867",1867
439,"Cooper, Courtney Ryley, 1886-1940",1886
440,"Turner, H. E. (Henry Edward), 1816-1897",1816
441,"Lagerlöf, Selma, 1858-1940; Howard, Velma Swanston, b. 1868",1868
442,"Parks, Leighton, 1852-1938",1852
443,"Goethe, Johann Wolfgang von, 1749-1832; Carlyle, Thomas, 1795-1881",1795
444,"Ward, James, 1851-1927",1851
445,"Hodgson, Christopher, 1784-1874",1784
446,"Taylor, Charles Carlisle, 1863-",1863
447,"Findlay, George Gillanders, 1848-1919",1848
448,"Welburn, Drummond, b. 1818",1818
449,"Walker, Alexander, 1819-1893",1819
450,"Gregory, John Milton, 1822-1898",1822
451,"Jelliffe, Smith Ely, 1866-1945",1866
452,"Blackwell, Alice Stone, 1857-1950",1857
453,"Hinton, Edward Wilcox, 1868-1936",1868
454,"McCarthy, Denis Aloysius, 1871-1931",1871
455,"Dana, Richard Henry, 1851-1931",1851
456,"Walworth, Jeannette H., 1837-1918",1837
457,"Atwater, Caleb, 1778-1867",1778
458,"Phelps, Edith May, b. 1881",1881
459,"Rogers, John Rankin, 1838-1901",1838
460,"Petavel, James William, 1870-",1870
461,"Robinson, Ernest Franklin, 1882-",1882
462,"Pinches, Theophilus G. (Theophilus Goldridge), 1856-1934",1856
463,"Orwin, C. S. (Charles Stewart), 1876-1955",1876
464,"Hall, Edwin Herbert, 1855-",1855
465,"Blichfeldt, Emil Harry, 1874-",1874
466,"Richards, Joseph William, 1864-",1864
467,"Davis, Reuben, 1813-1890",1813
468,"Link, Samuel Albert, b. 1848",1848
469,"Field, Eugene, 1850-1895; Field, Roswell Martin, 1851-1919",1851
470,"Smith, Henry Boynton, 1815-1877",1815
471,"Hudson, Jay William, b. 1874",1874
472,"Hibbert, Samuel, 1782-1848",1782
473,"Cooley, Thomas McIntyre, 1824-1898; Clarke, Thomas Curtis, 1827-1901",1827
474,"Stephenson, Gilbert Thomas, 1884-1972",1884
475,"Powell, Ernest, b. 1876",1876
476,"Richards, John Morgan, 1841-1918",1841
477,"Hodgson, F. (Francis), 1805-1877",1805
478,"Thacher, John Boyd, 1847-1909",1847
479,"Barry, J. G. H. (Joseph Gayle Hurd), 1858-1931",1858
480,"Outram, James, Sir, 1803-1863",1803
481,"Maceroni, Francis, 1788-1846",1788
482,"Wagner, Madge Morris, 1862-1924",1862
483,"Johnson, Willis E. (Willis Ernest), 1869-1951",1869
484,"Farwell, Parris Thaxter, 1856-",1856
485,"Giles, Peter, 1860-1935",1860
486,"Setoun, Gabriel, 1861-1930",1861
487,"Tolstoy, Leo, graf, 1828-1910; Hapgood, Isabel Florence, 1850-1928",1850
488,"Walsh, Correa Moylan, b. 1862",1862
489,"Horton, Alice; Bell, Edward, 1844-1926; Carlyle, Thomas, 1795-1881",1795
490,"Phillips, J. Arthur (John Arthur), 1822-1887",1822
491,"Santee, Harris Ellett, 1864-",1864
492,"Baker, William M. (William Mumford), 1825-1883",1825
493,"Ford, John, 1586-ca. 1640",1640
494,"Flaccus, Horatius, 1816-1885",1816
495,"Kane, Robert Joseph, 1848-1929",1848
496,"Ockley, Simon, 1678-1720",1678
497,"MacLaren, J. J. (John James), 1842-1926",1842
498,"Fischer, Martin Henry, 1879-",1879
499,"Rathbone, William, 1819-1902",1819
500,"Dulac, Edmund, 1882-1953",1882
501,"Cheetham, Samuel, 1827-1908",1827
502,"Gay, Mary Ann Harris, b. 1827",1827
503,"Elliott, William F. (William Frederick), b. 1859",1859
504,"Cooper, T. T. (Thomas Thornville), 1839-1878",1839
505,"Ford, Mary Hanford Finney, 1856-",1856
506,"Low, Albert Howard, 1855-1936",1855
507,"Stone, James Samuel, 1852-1928",1852
508,"Frothingham, Thomas Goddard, 1865-1937",1865
509,"Prout, William, 1785-1850",1785
510,"Young, Bennett Henderson, 1843-1919",1843
511,"Anthony, Gardner C. (Gardner Chace), 1856-",1856
512,"Fairchild, James Harris, 1817-1902",1817
513,"Rose, Augustus F. (Augustus Foster), 1873-1946",1873
514,"Peck, George Clarke, 1865-1927",1865
515,"Woodman, H. Rea (Hannah Rea), b. 1870",1870
516,"Sismondi, J.-C.-L. Simonde de (Jean-Charles-Léonard Simonde), 1773-1842",1773
517,"Davis, Edward Parker, 1856-",1856
518,"Fitchett, William Henry, 1845-1928",1845
519,"Mitchell, S. Weir (Silas Weir), 1829-1914; Pyle, Howard, 1853-1911",1853
520,"Hamlin, Cyrus, 1811-1900",1811
521,"Lafargue, Paul, 1842-1911",1842
522,"Howell, James, 1594?-1666; Jacobs, Joseph, 1854-1916",1854
523,"Jones, Stephen, 1763-1827",1763
524,"Waring, Luther Hess, 1865-1941",1865
525,"Hamilton, A. (Angus), 1874-1913",1874
526,"Shaftesbury, Anthony Ashley Cooper, Earl of, 1671-1713",1671
527,"Smollett, Tobias George, 1721-1771; Anderson, Robert, 1750-1830",1750
528,"Lamington, Alexander Dundas Ross Wishart Cochrane-Baillie, Baron, 1816-1890",1816
529,"Morris, John Emery, 1843-",1843
530,"Woodward, George Abishai, 1835-1916",1835
531,"Little, Archibald John, 1838-1908",1838
532,"California Follow-up Conference to Second National Conference on Cardiovascular Diseases, San Francisco, 1965; National Conference on Cardiovascular Diseases. 2d, Washington, D.C., 1964; California Heart Association; Stamler, Jeremiah, 1919- Can heart attacks be prevented? 1966",1966
533,"Walker, Albert Perry, 1862-1911",1862
534,"Lister, T. H. (Thomas Henry), 1800-1842",1800
535,"Bradley, Alice, 1875-1946",1875
536,"Leighton, William Allport, 1805-1889",1805
537,"Smellie, Alexander, 1857-1923",1857
538,"Casper, Johann Ludwig, 1796-1864; Balfour, George William, 1823-1903",1823
539,"Thompson, Henry Lewis, 1840-",1840
540,"Canfield, James Hulme, 1847-1909",1847
541,"Haferkorn, Henry Ernest, 1859-1933",1859
542,"Spalding, Volney Morgan, 1849-1918",1849
543,"Roberts, Alexander, 1826-1901; Donaldson, James, Sir, 1831-1915; Coxe, A. Cleveland (Arthur Cleveland), 1818-1896; Menzies, Allan, 1845-1916; Richardson, Ernest Cushing, 1860-1939; Pick, Bernhard, 1842-1917",1842
544,"Challis, Henry W. (Henry William), b. 1841",1841
545,"Clarke, William Horatio, 1840-1913",1840
546,"Conley, Emma, 1869-",1869
547,"Ullmann, Carl, 1796-1865",1796
548,"Mills, Henry, 1786-1867",1786
549,"Coulter, John Merle, 1851-1928; Nelson, Aven, 1859-1952",1859
550,"Board of Agriculture (Great Britain); Vancouver, Charles, fl. 1785-1813",1785
551,"Walker, George Leon, 1830-1900",1830
552,"Dupuytren, Guillaume, 1777-1835; Clark, F. Le Gros (Frederick Le Gros), 1811-1892",1811
553,"Hood, Thomas, 1799-1845; Shepherd, Richard Herne, 1842-1895",1842
554,"Brown, Charles Reynolds, 1862-",1862
555,"Thomson, John, 1871-",1871
556,"Davis, Noah K. (Noah Knowles), 1830-1910",1830
557,"Hunter, John, 1849-1917",1849
558,"Dreaper, W. P. (William Porter), 1868-1938",1868
559,"United States. 51st Cong., 2d sess., 1890-1891",1890
560,"Simcox, William Henry, 1843-1889",1843
561,"Frenssen, Gustav, 1863-1945",1863
562,"Smith, Joseph Shuter, 1893-",1893
563,"Fiske, Stephen, 1840-1916",1840
564,"Atkinson, Geoffroy, 1892-1960",1892
565,"Dougall, Lily, 1858-1923",1858
566,"Gourlay, Robert, 1778-1863; Bidwell, Barnabas, 1763-1833",1763
567,"Poynting, J. H. (John Henry), 1852-1914",1852
568,"Marsten, Francis Edward, 1851-1915",1851
569,"Ellingwood, Finley, 1852-1920",1852
570,"Finot, Jean, 1858-1922",1858
571,"Ingoldsby, Thomas, 1788-1845; Barham, R. H. Dalton (Richard Harris Dalton), 1815-1886",1815
572,"Coffey, Peter, 1876-",1876
573,"Hardee, William Joseph, 1815-1873",1815
574,"Bowen, William, 1877-1937",1877
575,"Taubenhaus, Jacob Joseph, 1884-1937",1884
576,"Hitchcock, Charles H. (Charles Henry), 1836-1919",1836
577,"Lofton, George A. (George Augustus), 1839-1914",1839
578,"Jewett, Charles, 1807-1879",1807
579,"Cru, R. Loyalty (Robert Loyalty), b. 1884",1884
580,"Gambier-Parry, Ernest, 1853-",1853
581,"Cobb, Thomas Read Rootes, 1823-1862",1823
582,"Delano, Edith Barnard, 1874-1946",1874
583,"Golder, Frank Alfred, 1877-1929",1877
584,"Northrup, Edwin F. (Edwin Fitch), b. 1866",1866
585,"Miles, Louis Wardlaw, 1873-",1873
586,"Moore, John William, Sir, 1845-1937",1845
587,"Wordsworth, William, 1770-1850; George, Andrew Jackson, 1855-1907",1855
588,"Albemarle, William Coutts Keppel, Earl of, 1832-1894",1832
589,"Powys, Theodore Francis, 1875-1953",1875
590,"Tupper, H. Allen (Henry Allen), b. 1856",1856
591,"Coke, Desmond, 1879-1931",1879
592,"Kettlewell, Samuel, 1822-1893",1822
593,"Mayo, Margaret, 1882-1951",1882
594,"Field, Maria Antonia, b. 1885",1885
595,"Irving, Washington, 1783-1859; Caldecott, Randolph, 1846-1886",1846
596,"Smith, Charles John, 1818-1872",1818
597,"Ricketts, Howard Taylor, 1871-1910",1871
598,"Livermore, Harriet, 1788-1868",1788
599,"Cecil, Edward, Lord, 1867-1918",1867
600,"Francis, James Bicheno, 1815-1892",1815
601,"Ford, Walter Burton, 1874-; Ammerman, Charles, 1870-",1870
602,"Brannt, William T. (William Theodore), 1844-",1844
603,"Hoppus, John, 1789-1875",1789
