id,emb,author,date
1,"[-0.7181685912337086, -0.3789126598365551, -0.3557045848807223]",Bulgakov,1846
2,"[0.5052723776028492, 0.41900191860213787, -0.20289434281326213]",Pushkin,1881
3,"[0.9721102941124036, 0.5940598104429753, -0.6117459161735703]",Gogol,1786
4,"[-0.7873349824722318, -0.9799193104756059, -0.32991508619111554]",Gogol,1942
5,"[0.026993217394928992, 0.4416019530774822, 0.44559646546850895]",Bulgakov,1715
6,"[0.2156154001838817, -0.6327639835808636, 0.8718618709038943]",Bulgakov,1884
7,"[-0.756474098022609, -0.48156308258853864, 0.508738876075002]",Pushkin,1867
8,"[0.35397094797621276, -0.24202376198365805, -0.6770154999962723]",Turgenev,1863
9,"[-0.7189530363347778, 0.4944160293190236, -0.1598576516879373]",Bulgakov,1706
10,"[-0.37406571729606397, -0.057426047149299775, -0.9606396055441304]",Pushkin,1884
11,"[-0.8834119299173031, 0.1939591732563224, 0.7515138613288985]",Bulgakov,1702
12,"[-0.1752013316849217, 0.7760179864806667, -0.16772822045014335]",Lermontov,1754
13,"[-0.6312986741273916, -0.23807644060059108, -0.8141527729357068]",Pushkin,1988
14,"[-0.30125452068601466, 0.011737583344066271, -0.3886508738902499]",Gogol,1985
15,"[-0.46496394364519666, 0.7979021003436997, -0.7558471272516372]",Lermontov,1886
16,"[-0.5349779396496415, 0.520329737707574, -0.6865260788545382]",Turgenev,1730
17,"[0.693049206613306, 0.9901096016329609, -0.7295910920432951]",Bulgakov,1958
18,"[0.3500623499638593, 0.5500909933591591, 0.9449436347949041]",Lermontov,1800
19,"[0.9948481373907978, -0.2994997901405265, 0.512683035532224]",Pushkin,1850
20,"[-0.9507534693615121, -0.933316027054, -0.99255545237807]",Lermontov,1918
21,"[-0.7260690030762276, -0.703435180702767, 0.7381785404231964]",Bulgakov,1878
22,"[-0.9915351388365459, -0.7041271525635706, 0.6506123367032726]",Turgenev,1794
23,"[-0.052125610990289006, -0.8456014843620401, -0.4560975955080162]",Pushkin,1858
24,"[0.2164675740663089, 0.4796749725278189, 0.3581633654055689]",Gogol,1825
25,"[-0.4353265741959289, -0.21612560482275667, 0.6489475131958342]",Bulgakov,1943
26,"[0.918414638044184, -0.6167589436510108, 0.6734187355716179]",Lermontov,1742
27,"[0.7334589715119721, -0.41303433775039444, 0.7881883738387991]",Pushkin,1927
28,"[0.4377624600769783, 0.28366713834840507, 0.9294117697550002]",Turgenev,1969
29,"[0.8279175923424096, -0.6813038740285888, 0.4008562409818013]",Pushkin,1815
30,"[0.9404944591449174, 0.922799344090333, 0.7960147529028052]",Gogol,1919
31,"[0.09955184957027963, -0.46674881841960314, -0.21797486039474268]",Pushkin,1794
32,"[-0.566442329139131, -0.2417580883217949, 0.420589464986022]",Gogol,1917
33,"[-0.9687675087077225, -0.8085625751013081, 0.021742190892733992]",Lermontov,1776
34,"[0.3205702168834015, -0.836224309055974, 0.3968358607074436]",Bulgakov,1852
35,"[0.301790750012668, 0.1145737863127485, -0.8992953392997287]",Gogol,1947
36,"[0.06570016635039955, -0.6155501491463289, 0.1684604615817713]",Bulgakov,1734
37,"[-0.357794391532235, 0.7036549977979458, -0.41199113175343594]",Turgenev,1916
38,"[-0.728898733061879, -0.8269943013906396, 0.8393297655528265]",Gogol,1755
39,"[0.5341455979738385, -0.6864687653725783, 0.028321739901614018]",Turgenev,1827
40,"[-0.5486542580921212, -0.05788242780612518, -0.1338903491771679]",Bulgakov,1827
41,"[0.670688067870826, -0.17177750239616718, -0.6404046333008979]",Bulgakov,1717
42,"[-0.7481562086849678, 0.09465493340177944, -0.25420963224356297]",Lermontov,1866
43,"[0.7786371623228447, 0.490016916886747, 0.40833735973705054]",Lermontov,1814
44,"[-0.5629814237272166, -0.29059445803317674, 0.8354433752231178]",Bulgakov,1903
45,"[0.11208958689779425, 0.8087147920521167, -0.8954026661241967]",Pushkin,1781
46,"[-0.4159567564695865, 0.07058015153375585, 0.12237663559207013]",Gogol,1899
47,"[0.12701349563053466, 0.5199253268971782, -0.6663231018992903]",Bulgakov,1818
48,"[0.670403496784262, -0.20556827826738444, 0.5682501810775118]",Bulgakov,2007
49,"[-0.6383383864623247, 0.9531982729514077, 0.3618144187252763]",Gogol,1876
50,"[0.11637292296251855, -0.2194108649759785, -0.7341680924278335]",Bulgakov,1877
51,"[0.12760736400678407, 0.8615505468599587, -0.1787416078776649]",Pushkin,1980
52,"[0.9672349742946464, -0.17882189438670637, 0.6363568251912195]",Pushkin,1893
53,"[0.09654500011598777, -0.8929107817847601, 0.02277635809620393]",Turgenev,1715
54,"[0.49128051943609696, 0.44925287728404384, -0.40469600737461353]",Bulgakov,1705
55,"[-0.13444936178272604, 0.5587617185001756, 0.9127259354373656]",Pushkin,1826
56,"[0.11165065262490881, -0.9999751459970914, -0.9096265890443245]",Gogol,1765
57,"[-0.31487197632188857, -0.5238989983204949, 0.7761776278743884]",Gogol,1743
58,"[-0.654742667648929, -0.1569831796194361, -0.22857342554714233]",Gogol,1828
59,"[0.06184933091048039, 0.6349596396704669, -0.8752811416409223]",Turgenev,1740
60,"[-0.27795661490243506, -0.9404925461653129, -0.03590731139275527]",Pushkin,1950
61,"[-0.28173634833038363, 0.8690118307259356, -0.09656548675230803]",Turgenev,1911
62,"[0.43071004049816297, 0.7361448662794006, -0.882510693755443]",Lermontov,1933
63,"[0.9958476000345087, -0.5877902667631321, -0.9915916133040745]",Lermontov,1988
64,"[0.6832170353309936, 0.8103619375872106, 0.3590563427067768]",Turgenev,1766
65,"[-0.8896758266946465, 0.3034599808030638, 0.8319169405494651]",Gogol,1790
66,"[-0.23035690409160847, 0.7680280638184982, -0.9995343098936249]",Lermontov,1768
67,"[0.8203988239506583, -0.6062764652448844, 0.45663462001922417]",Lermontov,1964
68,"[0.7743865646660839, 0.7053289008010533, 0.056608197894319146]",Lermontov,1747
69,"[0.7197132262745949, -0.032285608377349506, -0.1702090870205626]",Pushkin,1987
70,"[-0.07780353690223696, 0.36280134278401355, -0.2085756104627945]",Turgenev,1911
71,"[-0.43884392278706996, 0.7227169598903431, -0.1922396686830199]",Lermontov,1894
72,"[-0.4098865013272792, 0.7032550912963751, -0.2446352968412795]",Pushkin,1868
73,"[0.6872447779662083, -0.11088370217433074, -0.5442578045484063]",Bulgakov,1803
74,"[0.414704809171746, 0.8609694773321968, 0.5383293930258921]",Pushkin,1941
75,"[0.3419037915164289, -0.44035529431651876, -0.9187459191443714]",Bulgakov,1786
76,"[-0.9478868774825211, 0.3825029784820193, 0.1331975475895324]",Lermontov,1831
77,"[-0.7654520391531823, 0.3467669232196591, 0.47735573631795725]",Turgenev,1811
78,"[-0.6921582217027937, -0.5649890715686101, -0.045288705583559796]",Pushkin,1790
79,"[0.7212318474190005, -0.6835018225330771, -0.02561218444582747]",Pushkin,1734
80,"[0.5499038269781167, 0.6812301485477639, 0.648565520035449]",Lermontov,1823
81,"[-0.33649661556213073, 0.737857065180052, 0.20699036135525573]",Turgenev,1866
82,"[0.24703086306419464, -0.676935881344074, 0.505072388169705]",Pushkin,1823
83,"[-0.2750747386669221, 0.4359501267217927, -0.8691697695212228]",Lermontov,1714
84,"[-0.4903349756910689, 0.8966844434674417, -0.7074631329425494]",Bulgakov,1900
85,"[-0.5926614448088123, 0.1573241729326813, 0.4916845907703904]",Bulgakov,1968
86,"[-0.806412610058276, -0.539252836592109, -0.39855137576963995]",Lermontov,1953
87,"[0.5000822681627275, -0.9868075433093897, -0.09778061605536048]",Lermontov,1994
88,"[-0.581967482015165, 0.029021498385986666, 0.6897857158588798]",Lermontov,1776
89,"[0.05203525761888583, 0.048760498527217866, -0.5640070445308789]",Gogol,1837
90,"[0.2952341132899132, 0.9373576519693427, 0.9992935869943538]",Bulgakov,1962
91,"[-0.8091279488240526, -0.6381541079422421, -0.9744707849108891]",Pushkin,1759
92,"[-0.37388332592617624, 0.020161002965629615, -0.2504810449974988]",Bulgakov,1731
93,"[0.2045039165791418, 0.5302698959065069, -0.691484023758216]",Pushkin,1802
94,"[-0.9970296074087985, -0.2530890737775975, -0.5511080794904246]",Turgenev,1996
95,"[-0.9755730241198335, 0.5252172561457922, -0.6299274688280192]",Pushkin,1905
96,"[0.8860768718548575, -0.8404362476427372, -0.8116251924037909]",Bulgakov,1801
97,"[0.7833542243242899, 0.6379774227931745, -0.6181608799668867]",Gogol,1905
98,"[-0.35756518305523644, -0.7117962637861843, 0.46033197328482456]",Pushkin,1783
99,"[-0.6696854457560912, 0.33038029506186195, -0.3952507945380035]",Turgenev,1815
100,"[0.42454474093330785, 0.9308621066850806, -0.9664052491862152]",Turgenev,1727
